st_id,user_id,category_id,settled_at,final_hourly_rate
st_635,user_134,재고관리,2023-05-06,17497
st_636,user_134,편의점,2023-06-12,21881
st_637,user_134,IT,2023-07-15,11919
st_638,user_134,사무보조,2023-09-15,23073
st_639,user_134,학원,2023-09-27,19283
st_640,user_135,문서작성,2023-10-09,10863
st_641,user_135,자료입력,2023-10-21,17252
st_642,user_135,재고관리,2023-10-23,10029
st_643,user_136,개발보조,2023-05-16,19088
st_644,user_136,바리스타,2023-06-15,24433
st_645,user_136,재고관리,2023-07-17,14698
st_646,user_136,테스트,2023-08-26,16702
st_647,user_136,베이커리,2023-09-27,22853
st_648,user_136,문서작성,2023-10-22,21732
st_649,user_136,재고관리,2023-10-04,15661
st_650,user_137,식당,2023-08-05,20018
st_651,user_137,테스트,2023-10-13,24324
st_652,user_137,카페,2023-10-18,11473
st_653,user_137,IT,2023-09-28,11928
st_654,user_137,물류,2023-11-22,12153
st_655,user_137,물류,2023-11-20,12693
st_656,user_137,카페,2023-11-08,14583
st_657,user_138,카페,2023-10-05,14729
st_658,user_138,사무보조,2023-10-14,9644
st_659,user_138,카페,2023-10-18,14440
st_660,user_138,행정,2023-10-20,16630
st_661,user_138,물류,2023-10-02,18969
st_662,user_138,강사보조,2023-11-18,21470
st_663,user_139,행정,2023-04-11,14468
st_664,user_139,사무보조,2023-07-14,9836
st_665,user_139,바리스타,2023-09-17,17669
st_666,user_139,사무보조,2023-10-20,10556
st_667,user_139,개발보조,2023-10-14,20728
st_668,user_139,서빙,2023-10-11,18857
st_669,user_139,카페,2023-10-05,14625
st_670,user_139,물류,2023-10-15,15673
st_671,user_140,IT,2022-12-11,12297
st_672,user_140,카페,2023-02-10,11961
st_673,user_140,편의점,2023-05-04,23277
st_674,user_140,IT,2023-06-12,18537
st_675,user_140,판매,2023-07-25,23877
st_676,user_140,주방보조,2023-09-07,15536
st_677,user_140,학원,2023-10-16,10651
st_678,user_140,물류,2023-10-27,12795
st_679,user_141,물류,2023-10-19,15092
st_680,user_141,배달,2023-10-13,13641
st_681,user_141,개발보조,2023-10-15,19081
st_682,user_141,배달,2023-10-06,11094
st_683,user_141,판매,2023-10-07,19771
st_684,user_142,물류,2023-03-18,15702
st_685,user_142,강사보조,2023-04-08,18682
st_686,user_142,배달,2023-11-05,13820
st_687,user_142,바리스타,2023-11-17,12840
st_688,user_142,강사보조,2023-11-07,12881
st_689,user_143,주방보조,2023-10-22,17788
st_690,user_143,강사보조,2023-10-07,16900
st_691,user_143,물류,2023-10-06,11227
st_692,user_143,판매,2023-09-26,23032
st_693,user_143,바리스타,2023-10-01,24052
st_694,user_144,재고관리,2023-06-22,17220
st_695,user_145,베이커리,2023-07-14,21316
st_696,user_145,IT,2023-07-31,14808
st_697,user_145,강사보조,2023-08-04,15562
st_698,user_146,바리스타,2023-10-15,19626
st_699,user_147,문서작성,2023-10-17,21230
st_700,user_147,배달,2023-09-30,10462
st_701,user_147,사무보조,2023-10-10,13209
st_702,user_147,IT,2023-10-03,20148
st_703,user_147,행정,2023-10-21,16197
st_704,user_147,베이커리,2023-10-16,19489
st_705,user_147,베이커리,2023-10-14,19333
st_706,user_148,바리스타,2023-06-06,23422
st_707,user_148,식당,2023-06-22,18590
st_708,user_148,판매,2023-07-05,21915
st_709,user_148,IT,2023-07-16,15532
st_710,user_148,재고관리,2023-07-24,11603
st_711,user_149,테스트,2022-12-15,17624
st_712,user_150,사무보조,2023-08-25,16470
st_713,user_150,IT,2023-09-14,17427
st_714,user_151,자료입력,2023-05-18,22530
st_715,user_151,사무보조,2023-08-04,9832
st_716,user_151,재고관리,2023-09-13,20852
st_717,user_151,IT,2023-10-09,22733
st_718,user_151,주방보조,2023-10-10,15196
st_719,user_151,학원,2023-10-07,20795
st_720,user_152,자료입력,2023-06-23,20909
st_721,user_152,카페,2023-08-29,14294
st_722,user_152,재고관리,2023-09-21,18394
st_723,user_152,식당,2023-10-04,11424
st_724,user_152,강사보조,2023-09-26,9422
st_725,user_152,주방보조,2023-10-23,18775
st_726,user_153,베이커리,2023-10-17,13937
st_727,user_153,베이커리,2023-10-07,15645
st_728,user_153,문서작성,2023-10-19,14775
st_729,user_153,자료입력,2023-10-04,9703
st_730,user_153,배달,2023-10-25,11725
st_731,user_153,물류,2023-10-09,18809
st_732,user_153,재고관리,2023-10-23,10511
st_733,user_154,문서작성,2023-06-10,14790
st_734,user_154,테스트,2023-06-26,18030
st_735,user_154,문서작성,2023-07-16,16077
st_736,user_154,학원,2023-07-25,15870
st_737,user_154,베이커리,2023-08-18,14910
st_738,user_154,학원,2023-09-01,18348
st_739,user_154,식당,2023-09-09,11931
st_740,user_155,문서작성,2022-11-11,13334
st_741,user_155,물류,2022-11-18,13019
st_742,user_156,배달,2023-09-27,24621
st_743,user_156,물류,2023-10-05,11007
st_744,user_156,사무보조,2023-10-22,9075
st_745,user_156,카페,2023-11-18,20745
st_746,user_156,개발보조,2023-11-17,21645
st_747,user_156,강사보조,2023-11-01,13967
st_748,user_157,사무보조,2023-02-06,9024
st_749,user_158,식당,2023-06-30,11839
st_750,user_158,테스트,2023-08-23,19681
st_751,user_158,물류,2023-10-03,19109
st_752,user_158,IT,2023-10-15,15378
st_753,user_158,사무보조,2023-09-28,9605
st_754,user_158,물류,2023-09-29,14952
st_755,user_159,카페,2023-02-04,17385
st_756,user_159,편의점,2023-04-29,17162
st_757,user_159,강사보조,2023-07-27,22659
st_758,user_159,식당,2023-10-25,15430
st_759,user_159,배달,2023-10-10,13218
st_760,user_159,테스트,2023-10-12,16625
st_761,user_159,학원,2023-10-18,20295
st_762,user_159,문서작성,2023-11-22,13583
st_763,user_159,배달,2023-11-02,10783
st_764,user_159,자료입력,2023-10-29,14567
st_765,user_160,편의점,2023-08-14,11635
st_766,user_161,베이커리,2023-10-20,9223
st_767,user_161,사무보조,2023-10-25,10836
st_768,user_162,바리스타,2023-10-09,17776
st_769,user_162,행정,2023-10-13,12399
st_770,user_163,학원,2023-09-12,17468
st_771,user_164,학원,2023-07-29,19081
st_772,user_164,주방보조,2023-08-19,11827
st_773,user_164,베이커리,2023-09-14,20797
st_774,user_164,물류,2023-10-15,23075
st_775,user_164,식당,2023-10-17,10516
st_776,user_165,카페,2022-12-16,14800
st_777,user_165,판매,2023-01-02,17671
st_778,user_165,개발보조,2023-01-19,14654
st_779,user_165,행정,2023-02-11,14735
st_780,user_165,행정,2023-02-18,24006
st_781,user_165,강사보조,2023-03-02,9071
st_782,user_165,카페,2023-03-11,10386
st_783,user_166,자료입력,2023-09-22,17043
st_784,user_166,IT,2023-10-15,11213
st_785,user_166,주방보조,2023-10-15,15673
st_786,user_166,물류,2023-11-02,22734
st_787,user_166,사무보조,2023-10-30,22682
st_788,user_167,배달,2022-12-03,22963
st_789,user_168,주방보조,2023-08-19,11973
st_790,user_169,판매,2022-11-25,23013
st_791,user_169,베이커리,2022-11-26,20814
st_792,user_169,재고관리,2022-12-21,10068
st_793,user_169,베이커리,2023-01-22,13692
st_794,user_169,자료입력,2023-11-05,20255
st_795,user_169,개발보조,2023-11-04,16243
st_796,user_170,개발보조,2022-11-19,21431
st_797,user_171,개발보조,2023-10-01,19840
st_798,user_171,편의점,2023-10-12,23728
st_799,user_172,사무보조,2023-08-21,17605
st_800,user_172,재고관리,2023-08-22,17661
st_801,user_172,사무보조,2023-08-23,9525
st_802,user_172,자료입력,2023-10-07,14353
st_803,user_172,IT,2023-10-10,11080
st_804,user_173,문서작성,2023-01-06,11233
st_805,user_173,판매,2023-01-07,11729
st_806,user_173,카페,2023-02-09,14211
st_807,user_173,강사보조,2023-02-22,15058
st_808,user_173,배달,2023-03-17,10796
st_809,user_173,베이커리,2023-04-13,13298
st_810,user_174,베이커리,2023-03-16,12134
st_811,user_174,사무보조,2023-04-17,19902
st_812,user_174,카페,2023-05-10,20598
st_813,user_174,사무보조,2023-05-11,20341
st_814,user_175,문서작성,2023-02-11,23164
st_815,user_175,주방보조,2023-02-25,20865
st_816,user_175,IT,2023-03-20,15891
st_817,user_175,행정,2023-03-24,13883
st_818,user_175,배달,2023-04-15,12713
st_819,user_175,편의점,2023-05-02,23512
st_820,user_175,행정,2023-05-26,21460
st_821,user_175,학원,2023-06-09,19919
st_822,user_175,카페,2023-11-23,15166
st_823,user_175,편의점,2023-10-27,21447
st_824,user_176,물류,2023-07-09,18529
st_825,user_176,배달,2023-07-24,14687
st_826,user_176,물류,2023-08-06,12698
st_827,user_177,카페,2022-12-11,14844
st_828,user_177,문서작성,2023-01-02,21006
st_829,user_177,판매,2023-01-03,23374
st_830,user_177,배달,2023-01-16,11254
st_831,user_178,IT,2023-07-12,11895
st_832,user_179,식당,2023-10-23,20214
st_833,user_179,테스트,2023-10-07,12092
st_834,user_179,테스트,2023-10-24,19396
st_835,user_179,개발보조,2023-10-19,20977
st_836,user_180,문서작성,2023-08-24,12046
st_837,user_180,사무보조,2023-09-09,9761
st_838,user_180,베이커리,2023-10-05,21938
st_839,user_180,자료입력,2023-09-27,19455
st_840,user_180,바리스타,2023-10-12,23177
st_841,user_181,행정,2023-06-03,13376
st_842,user_181,문서작성,2023-06-11,14983
st_843,user_182,식당,2023-10-18,10214
st_844,user_183,학원,2023-06-09,24111
st_845,user_183,IT,2023-06-20,15828
st_846,user_183,문서작성,2023-06-25,14536
st_847,user_183,자료입력,2023-07-26,13961
st_848,user_183,테스트,2023-08-09,23649
st_849,user_183,물류,2023-08-21,11142
st_850,user_184,식당,2023-05-06,14148
st_851,user_184,바리스타,2023-06-04,16520
st_852,user_184,편의점,2023-07-31,17183
st_853,user_184,판매,2023-09-22,22343
st_854,user_184,판매,2023-10-08,16243
st_855,user_184,강사보조,2023-10-08,19089
st_856,user_185,바리스타,2023-08-10,16143
st_857,user_185,테스트,2023-09-02,12183
st_858,user_185,서빙,2023-09-13,9672
st_859,user_185,자료입력,2023-09-25,16074
st_860,user_185,학원,2023-11-09,10006
st_861,user_186,식당,2023-10-20,18051
st_862,user_186,행정,2023-10-07,18597
st_863,user_186,IT,2023-10-06,15475
st_864,user_186,IT,2023-10-09,19875
st_865,user_186,배달,2023-10-14,12648
st_866,user_187,편의점,2023-09-27,13037
st_867,user_187,학원,2023-10-11,20385
st_868,user_187,배달,2023-09-27,11907
st_869,user_187,배달,2023-09-30,22780
st_870,user_188,학원,2023-05-26,21069
st_871,user_188,배달,2023-06-18,21013
st_872,user_188,판매,2023-06-25,22682
st_873,user_188,식당,2023-08-20,22947
st_874,user_188,자료입력,2023-10-07,21116
st_875,user_188,배달,2023-10-21,11002
st_876,user_189,베이커리,2023-09-30,19112
st_877,user_189,문서작성,2023-10-02,23471
st_878,user_190,판매,2023-07-05,17587
st_879,user_190,사무보조,2023-09-14,17173
st_880,user_190,행정,2023-10-19,19100
st_881,user_190,행정,2023-10-24,13568
st_882,user_190,테스트,2023-09-29,20892
st_883,user_190,물류,2023-09-26,23093
st_884,user_191,편의점,2022-12-11,11823
st_885,user_191,IT,2023-01-06,20687
st_886,user_191,식당,2023-01-30,18934
st_887,user_191,자료입력,2023-03-04,22250
st_888,user_191,개발보조,2023-04-02,14038
st_889,user_191,주방보조,2023-05-09,9479
st_890,user_192,주방보조,2023-08-14,18852
st_891,user_192,배달,2023-09-29,22736
st_892,user_192,학원,2023-10-05,19121
st_893,user_192,개발보조,2023-10-14,19717
st_894,user_192,IT,2023-10-12,23256
st_895,user_192,식당,2023-09-29,14667
st_896,user_192,카페,2023-09-30,12154
st_897,user_192,편의점,2023-10-11,19351
st_898,user_193,카페,2023-04-20,11575
st_899,user_193,카페,2023-06-09,11489
st_900,user_193,판매,2023-08-23,14107
st_901,user_193,테스트,2023-09-26,23732
st_902,user_193,사무보조,2023-10-23,13791
st_903,user_193,서빙,2023-10-28,14914
st_904,user_194,베이커리,2023-08-30,13792
st_905,user_194,주방보조,2023-10-09,21986
st_906,user_194,판매,2023-10-12,13944
st_907,user_194,주방보조,2023-10-22,15884
st_908,user_194,사무보조,2023-10-23,22780
st_909,user_194,카페,2023-10-04,9485
st_910,user_194,베이커리,2023-10-21,11206
st_911,user_195,재고관리,2023-10-09,20705
st_912,user_195,베이커리,2023-10-16,10213
st_913,user_195,판매,2023-10-20,23049
st_914,user_195,학원,2023-10-24,24002
st_915,user_195,행정,2023-09-27,23717
st_916,user_196,문서작성,2023-05-08,15263
st_917,user_196,사무보조,2023-05-26,17416
st_918,user_196,테스트,2023-07-07,23950
st_919,user_196,행정,2023-08-04,19285
st_920,user_196,학원,2023-09-27,19423
st_921,user_196,물류,2023-10-15,15761
st_922,user_196,배달,2023-10-11,23156
st_923,user_196,편의점,2023-10-04,20688
st_924,user_197,행정,2023-01-15,18281
st_925,user_197,배달,2023-03-21,23899
st_926,user_197,개발보조,2023-04-26,19526
st_927,user_197,물류,2023-11-20,12263
st_928,user_197,재고관리,2023-11-08,17310
st_929,user_198,판매,2023-01-10,16316
st_930,user_198,배달,2023-03-28,20961
st_931,user_198,배달,2023-06-02,11204
st_932,user_198,편의점,2023-08-29,23482
st_933,user_198,바리스타,2023-09-26,13591
st_934,user_199,사무보조,2023-08-18,20365
st_935,user_199,문서작성,2023-09-12,24327
st_936,user_199,바리스타,2023-10-11,13957
st_937,user_199,문서작성,2023-10-03,11013
st_938,user_199,개발보조,2023-10-04,11012
st_939,user_199,행정,2023-10-02,15733
st_940,user_199,행정,2023-10-30,24429
st_941,user_200,재고관리,2023-10-22,10072
st_942,user_200,테스트,2023-10-18,13848
st_943,user_200,판매,2023-11-01,17419
st_944,user_200,사무보조,2023-11-21,11906
st_945,user_201,카페,2023-09-30,14417
st_946,user_201,사무보조,2023-10-15,20234
st_947,user_201,학원,2023-10-23,15705
st_948,user_201,테스트,2023-10-25,20274
st_949,user_201,강사보조,2023-10-10,21780
st_950,user_201,주방보조,2023-10-10,9962
st_951,user_201,문서작성,2023-10-13,20854
st_952,user_201,IT,2023-10-03,19129
st_953,user_202,강사보조,2023-10-17,21624
st_954,user_202,문서작성,2023-10-09,11543
st_955,user_202,물류,2023-09-30,16408
st_956,user_202,행정,2023-09-29,16627
st_957,user_202,편의점,2023-10-13,17017
st_958,user_203,사무보조,2023-10-10,14649
st_959,user_203,사무보조,2023-10-24,9689
st_960,user_203,IT,2023-10-10,16740
st_961,user_203,문서작성,2023-10-15,14258
st_962,user_203,서빙,2023-10-16,21937
st_963,user_203,물류,2023-09-27,15721
st_964,user_203,학원,2023-10-07,19146
st_965,user_203,재고관리,2023-10-04,15046
st_966,user_204,재고관리,2022-12-29,21916
st_967,user_204,테스트,2023-02-05,16153
st_968,user_204,바리스타,2023-03-05,23928
st_969,user_205,서빙,2023-08-02,19189
st_970,user_205,식당,2023-09-13,18171
st_971,user_205,식당,2023-10-13,16954
st_972,user_205,판매,2023-10-21,18169
st_973,user_205,배달,2023-10-22,23656
st_974,user_205,판매,2023-10-01,19187
st_975,user_205,문서작성,2023-11-02,20859
st_976,user_206,강사보조,2023-08-12,21133
st_977,user_206,재고관리,2023-08-20,9773
st_978,user_206,판매,2023-08-28,21368
st_979,user_206,카페,2023-09-18,9782
st_980,user_206,물류,2023-09-28,18087
st_981,user_206,편의점,2023-10-23,18136
st_982,user_207,자료입력,2023-10-10,21132
st_983,user_207,베이커리,2023-09-26,22719
st_984,user_207,행정,2023-10-09,16910
st_985,user_207,카페,2023-09-30,9415
st_986,user_207,개발보조,2023-10-20,18908
st_987,user_208,개발보조,2023-07-13,21890
st_988,user_208,문서작성,2023-10-15,23466
st_989,user_208,배달,2023-10-07,22045
st_990,user_208,문서작성,2023-10-01,19687
st_991,user_209,IT,2023-05-27,22855
st_992,user_209,판매,2023-07-07,20760
st_993,user_209,자료입력,2023-07-20,9900
st_994,user_209,강사보조,2023-10-21,17682
st_995,user_209,서빙,2023-10-10,14540
st_996,user_209,IT,2023-11-20,11484
st_997,user_209,재고관리,2023-10-27,17430
st_998,user_209,주방보조,2023-11-03,17172
st_999,user_210,자료입력,2023-10-02,14646
st_1000,user_210,사무보조,2023-10-14,20521
st_1001,user_210,배달,2023-10-21,11986
st_1002,user_210,문서작성,2023-10-12,10381
st_1003,user_210,강사보조,2023-10-19,18590
st_1004,user_210,학원,2023-10-01,19164
st_1005,user_210,행정,2023-10-28,19225
st_1006,user_210,바리스타,2023-11-17,16775
st_1007,user_210,편의점,2023-11-07,23096
st_1008,user_211,편의점,2023-08-22,14743
st_1009,user_211,행정,2023-10-19,16872
st_1010,user_211,IT,2023-10-04,11630
st_1011,user_211,식당,2023-11-18,10299
st_1012,user_212,서빙,2022-12-11,10247
st_1013,user_212,판매,2022-12-12,19900
st_1014,user_212,카페,2022-12-26,23553
st_1015,user_212,물류,2023-01-26,18352
st_1016,user_212,사무보조,2023-01-29,12654
st_1017,user_212,바리스타,2023-02-08,12815
st_1018,user_212,카페,2023-11-19,10429
st_1019,user_212,IT,2023-11-22,23436
st_1020,user_212,재고관리,2023-11-04,23016
st_1021,user_213,식당,2023-03-15,22544
st_1022,user_213,문서작성,2023-04-13,16748
st_1023,user_213,문서작성,2023-04-21,17633
st_1024,user_213,카페,2023-04-29,9181
st_1025,user_214,자료입력,2023-03-09,16600
st_1026,user_214,사무보조,2023-05-17,10458
st_1027,user_214,베이커리,2023-06-05,23089
st_1028,user_214,배달,2023-08-10,13356
st_1029,user_214,학원,2023-09-21,18851
st_1030,user_214,학원,2023-10-31,15200
st_1031,user_215,문서작성,2023-03-26,22035
st_1032,user_215,문서작성,2023-06-09,9962
st_1033,user_215,배달,2023-08-17,11927
st_1034,user_215,카페,2023-10-19,24555
st_1035,user_215,물류,2023-10-04,11399
st_1036,user_215,배달,2023-10-07,11286
st_1037,user_216,물류,2023-08-22,12692
st_1038,user_216,판매,2023-11-03,11030
st_1039,user_216,카페,2023-11-19,20356
st_1040,user_216,재고관리,2023-11-19,12250
st_1041,user_217,물류,2023-04-27,12655
st_1042,user_217,학원,2023-07-07,20725
st_1043,user_217,사무보조,2023-10-01,9578
st_1044,user_217,자료입력,2023-10-05,19609
st_1045,user_217,자료입력,2023-10-01,18948
st_1046,user_217,카페,2023-10-15,24402
st_1047,user_218,판매,2023-04-29,17215
st_1048,user_218,재고관리,2023-06-23,17519
st_1049,user_219,편의점,2023-09-26,22803
st_1050,user_219,행정,2023-10-15,23510
st_1051,user_219,판매,2023-09-27,22137
st_1052,user_219,바리스타,2023-10-25,22485
st_1053,user_219,서빙,2023-10-28,23797
st_1054,user_219,배달,2023-11-20,11820
st_1055,user_219,바리스타,2023-11-03,13236
st_1056,user_220,재고관리,2023-09-17,14480
st_1057,user_220,학원,2023-10-24,22098
st_1058,user_220,판매,2023-10-07,13341
st_1059,user_220,서빙,2023-10-25,24374
st_1060,user_220,행정,2023-10-24,20866
st_1061,user_221,문서작성,2023-08-23,24083
st_1062,user_222,테스트,2023-04-22,18560
st_1063,user_222,카페,2023-06-25,10170
st_1064,user_222,배달,2023-10-27,20521
st_1065,user_223,자료입력,2023-08-25,11500
st_1066,user_223,사무보조,2023-10-23,21623
st_1067,user_224,문서작성,2023-07-23,23256
st_1068,user_225,재고관리,2023-08-28,15876
st_1069,user_225,강사보조,2023-10-09,15330
