st_id,user_id,category_id,settled_at,final_hourly_rate
st_632,user_130,카페,2023-07-30,22694
st_633,user_130,재고관리,2023-08-25,10765
st_634,user_130,IT,2023-10-06,20907
st_635,user_130,사무보조,2023-10-09,12202
st_636,user_130,카페,2023-10-23,19578
st_637,user_130,사무보조,2023-10-03,16238
st_638,user_131,물류,2023-07-20,10803
st_639,user_132,바리스타,2023-05-07,9434
st_640,user_132,문서작성,2023-06-10,18538
st_641,user_132,물류,2023-07-20,14094
st_642,user_132,바리스타,2023-08-15,21377
st_643,user_133,편의점,2023-10-01,9824
st_644,user_133,식당,2023-10-02,12364
st_645,user_133,바리스타,2023-10-23,14175
st_646,user_133,행정,2023-10-15,18768
st_647,user_134,서빙,2023-03-23,11356
st_648,user_134,베이커리,2023-04-09,14178
st_649,user_134,바리스타,2023-04-13,20409
st_650,user_134,물류,2023-05-11,17946
st_651,user_134,문서작성,2023-06-03,10366
st_652,user_134,자료입력,2023-06-17,12320
st_653,user_134,학원,2023-07-08,12635
st_654,user_134,IT,2023-07-15,11218
st_655,user_134,행정,2023-07-30,11700
st_656,user_135,식당,2023-03-13,13075
st_657,user_135,사무보조,2023-05-01,14374
st_658,user_135,재고관리,2023-07-14,14413
st_659,user_135,테스트,2023-09-12,20603
st_660,user_135,판매,2023-10-19,11579
st_661,user_135,배달,2023-09-26,16591
st_662,user_136,테스트,2023-04-17,24200
st_663,user_136,개발보조,2023-04-24,21446
st_664,user_136,서빙,2023-05-04,15671
st_665,user_136,서빙,2023-05-11,22001
st_666,user_137,판매,2023-10-06,21766
st_667,user_137,베이커리,2023-10-24,13884
st_668,user_137,베이커리,2023-10-22,12062
st_669,user_137,바리스타,2023-09-29,11370
st_670,user_137,사무보조,2023-11-06,14870
st_671,user_137,IT,2023-11-02,21359
st_672,user_137,자료입력,2023-11-07,10461
st_673,user_138,행정,2023-01-25,15443
st_674,user_138,문서작성,2023-04-02,9970
st_675,user_138,카페,2023-05-20,13559
st_676,user_138,배달,2023-06-29,18437
st_677,user_138,개발보조,2023-11-08,22708
st_678,user_138,개발보조,2023-11-04,23861
st_679,user_138,문서작성,2023-11-18,18269
st_680,user_139,강사보조,2023-08-21,9979
st_681,user_139,서빙,2023-10-15,19006
st_682,user_139,재고관리,2023-10-05,10154
st_683,user_139,IT,2023-10-11,13863
st_684,user_139,문서작성,2023-10-15,15236
st_685,user_140,서빙,2023-10-12,10745
st_686,user_140,자료입력,2023-10-23,13714
st_687,user_140,문서작성,2023-11-21,15493
st_688,user_140,편의점,2023-11-09,19451
st_689,user_140,IT,2023-11-18,17065
st_690,user_141,행정,2022-12-25,13058
st_691,user_141,서빙,2022-12-26,10699
st_692,user_141,물류,2023-01-31,24303
st_693,user_141,IT,2023-02-17,17752
st_694,user_142,강사보조,2022-12-15,16832
st_695,user_142,IT,2023-04-07,15182
st_696,user_142,학원,2023-10-31,17715
st_697,user_143,자료입력,2023-10-23,16061
st_698,user_143,식당,2023-10-07,12267
st_699,user_143,재고관리,2023-10-17,9741
st_700,user_143,식당,2023-09-29,12672
st_701,user_143,IT,2023-10-03,21569
st_702,user_143,문서작성,2023-10-10,12103
st_703,user_144,개발보조,2023-06-19,12365
st_704,user_144,카페,2023-10-07,24660
st_705,user_144,학원,2023-10-21,20771
st_706,user_144,자료입력,2023-10-10,19689
st_707,user_144,개발보조,2023-10-01,11780
st_708,user_144,사무보조,2023-10-24,23161
st_709,user_145,IT,2022-12-09,23805
st_710,user_145,문서작성,2022-12-19,9892
st_711,user_146,강사보조,2023-10-16,17280
st_712,user_146,주방보조,2023-10-12,14134
st_713,user_146,개발보조,2023-10-05,20570
st_714,user_146,물류,2023-10-20,12591
st_715,user_146,물류,2023-10-08,12439
st_716,user_147,사무보조,2023-09-19,13320
st_717,user_147,바리스타,2023-09-26,20030
st_718,user_147,학원,2023-10-02,11644
st_719,user_147,서빙,2023-10-04,14479
st_720,user_147,판매,2023-10-11,18198
st_721,user_147,바리스타,2023-10-16,14146
st_722,user_147,주방보조,2023-10-15,9689
st_723,user_148,식당,2023-10-16,18421
st_724,user_148,테스트,2023-10-18,16751
st_725,user_148,강사보조,2023-10-10,22322
st_726,user_148,카페,2023-10-22,20015
st_727,user_148,행정,2023-10-17,11266
st_728,user_148,개발보조,2023-10-07,21848
st_729,user_148,카페,2023-10-08,24832
st_730,user_148,서빙,2023-10-22,23972
st_731,user_148,재고관리,2023-10-09,13323
st_732,user_149,재고관리,2023-07-20,16743
st_733,user_150,개발보조,2023-02-01,23419
st_734,user_150,서빙,2023-04-21,15530
st_735,user_151,테스트,2023-02-04,16738
st_736,user_151,행정,2023-03-20,12055
st_737,user_151,베이커리,2023-04-22,13852
st_738,user_151,편의점,2023-06-11,23306
st_739,user_152,바리스타,2022-11-16,9805
st_740,user_152,카페,2022-11-17,13909
st_741,user_152,문서작성,2022-12-10,9608
st_742,user_152,강사보조,2022-12-21,16819
st_743,user_152,베이커리,2023-01-20,16779
st_744,user_152,테스트,2023-02-14,13679
st_745,user_152,편의점,2023-03-05,10536
st_746,user_153,IT,2023-03-03,20930
st_747,user_154,개발보조,2023-01-13,11724
st_748,user_154,학원,2023-02-04,12405
st_749,user_154,재고관리,2023-03-14,16956
st_750,user_154,편의점,2023-04-22,23444
st_751,user_154,카페,2023-05-24,13559
st_752,user_154,배달,2023-08-04,9431
st_753,user_154,서빙,2023-08-24,9324
st_754,user_155,강사보조,2023-09-27,14932
st_755,user_155,바리스타,2023-10-01,20920
st_756,user_155,학원,2023-10-03,11189
st_757,user_155,베이커리,2023-10-22,12604
st_758,user_155,식당,2023-09-27,11765
st_759,user_155,IT,2023-10-23,17623
st_760,user_156,개발보조,2023-05-02,20112
st_761,user_156,물류,2023-10-27,18645
st_762,user_156,서빙,2023-11-18,12855
st_763,user_157,개발보조,2023-05-28,23625
st_764,user_157,자료입력,2023-08-30,16546
st_765,user_157,편의점,2023-09-26,10014
st_766,user_158,테스트,2023-03-26,13912
st_767,user_159,사무보조,2023-01-20,18415
st_768,user_159,주방보조,2023-02-18,9242
st_769,user_159,카페,2023-03-12,11390
st_770,user_159,강사보조,2023-03-17,22192
st_771,user_159,행정,2023-10-28,19044
st_772,user_159,개발보조,2023-11-05,23047
st_773,user_160,IT,2023-09-19,15264
st_774,user_160,테스트,2023-10-15,22614
st_775,user_160,문서작성,2023-10-10,22562
st_776,user_161,바리스타,2023-02-25,21797
st_777,user_161,학원,2023-02-26,14594
st_778,user_161,베이커리,2023-06-23,18099
st_779,user_161,문서작성,2023-08-15,15363
st_780,user_162,편의점,2023-06-15,9664
st_781,user_162,테스트,2023-08-10,24444
st_782,user_162,강사보조,2023-10-15,19951
st_783,user_162,서빙,2023-10-14,17817
st_784,user_163,재고관리,2023-02-27,14529
st_785,user_163,IT,2023-03-18,13836
st_786,user_163,배달,2023-03-20,14805
st_787,user_163,재고관리,2023-04-06,14973
st_788,user_164,재고관리,2023-03-18,21403
st_789,user_164,서빙,2023-05-08,15485
st_790,user_164,사무보조,2023-06-24,9581
st_791,user_164,식당,2023-07-13,13000
st_792,user_164,카페,2023-08-20,13814
st_793,user_165,바리스타,2023-03-09,9568
st_794,user_165,행정,2023-05-05,12087
st_795,user_165,사무보조,2023-07-08,16096
st_796,user_165,행정,2023-08-02,12571
st_797,user_166,판매,2023-10-13,12892
st_798,user_166,물류,2023-10-27,13156
st_799,user_166,강사보조,2023-11-20,17044
st_800,user_166,강사보조,2023-10-29,14543
st_801,user_167,물류,2023-07-14,10690
st_802,user_167,식당,2023-09-17,11784
st_803,user_167,행정,2023-10-05,10081
st_804,user_168,바리스타,2023-06-09,15395
st_805,user_168,행정,2023-07-12,15164
st_806,user_168,베이커리,2023-07-29,17718
st_807,user_169,IT,2023-03-09,21033
st_808,user_169,베이커리,2023-03-27,9770
st_809,user_169,테스트,2023-06-11,23784
st_810,user_169,배달,2023-08-25,15729
st_811,user_169,IT,2023-09-15,24301
st_812,user_169,카페,2023-11-23,18517
st_813,user_169,사무보조,2023-11-21,19317
st_814,user_170,개발보조,2023-05-30,22692
st_815,user_170,사무보조,2023-06-15,15718
st_816,user_170,주방보조,2023-07-10,24392
st_817,user_170,주방보조,2023-07-27,14453
st_818,user_170,강사보조,2023-08-03,16810
st_819,user_170,강사보조,2023-08-14,15955
st_820,user_171,카페,2022-12-05,15501
st_821,user_171,카페,2023-01-15,15184
st_822,user_171,자료입력,2023-03-20,24075
st_823,user_171,편의점,2023-05-19,20769
st_824,user_172,바리스타,2023-02-11,14499
st_825,user_172,IT,2023-03-29,17045
st_826,user_172,주방보조,2023-04-16,21308
st_827,user_172,강사보조,2023-05-05,11011
st_828,user_173,재고관리,2023-01-22,20278
st_829,user_173,행정,2023-05-03,12501
st_830,user_173,식당,2023-09-13,11877
st_831,user_173,카페,2023-10-20,24940
st_832,user_174,서빙,2023-08-15,20698
st_833,user_174,편의점,2023-10-04,24194
st_834,user_174,개발보조,2023-10-16,15218
st_835,user_174,행정,2023-10-13,18680
st_836,user_174,학원,2023-10-18,10399
st_837,user_174,IT,2023-09-28,14963
st_838,user_175,바리스타,2023-09-27,11192
st_839,user_175,서빙,2023-10-23,9435
st_840,user_175,주방보조,2023-10-03,19624
st_841,user_175,편의점,2023-10-16,22655
st_842,user_175,사무보조,2023-10-03,17808
st_843,user_175,행정,2023-11-02,19228
st_844,user_175,카페,2023-11-07,14939
st_845,user_176,판매,2023-10-03,14435
st_846,user_176,베이커리,2023-10-16,23465
st_847,user_176,자료입력,2023-10-25,15760
st_848,user_176,학원,2023-10-24,15538
st_849,user_176,바리스타,2023-10-21,16359
st_850,user_176,강사보조,2023-10-22,14270
st_851,user_176,서빙,2023-10-10,23798
st_852,user_177,서빙,2023-03-22,13802
st_853,user_177,서빙,2023-04-28,14725
st_854,user_177,자료입력,2023-06-17,19591
st_855,user_177,학원,2023-08-17,12715
st_856,user_177,개발보조,2023-09-05,22015
st_857,user_177,테스트,2023-10-05,10879
st_858,user_178,자료입력,2023-09-17,12322
st_859,user_178,문서작성,2023-10-06,10261
st_860,user_178,강사보조,2023-09-28,21397
st_861,user_178,베이커리,2023-10-15,16711
st_862,user_178,재고관리,2023-10-10,9468
st_863,user_179,주방보조,2023-04-13,15286
st_864,user_179,자료입력,2023-05-07,23325
st_865,user_179,재고관리,2023-05-29,17634
st_866,user_179,식당,2023-06-28,11055
st_867,user_179,개발보조,2023-08-08,20236
st_868,user_179,사무보조,2023-09-14,19179
st_869,user_180,자료입력,2023-10-01,19204
st_870,user_180,재고관리,2023-10-13,11987
st_871,user_180,자료입력,2023-10-08,14820
st_872,user_180,식당,2023-10-20,12421
st_873,user_181,편의점,2022-12-01,22845
st_874,user_181,식당,2023-03-19,22094
st_875,user_182,문서작성,2023-02-07,10037
st_876,user_182,카페,2023-02-18,17484
st_877,user_182,행정,2023-03-01,12030
st_878,user_182,식당,2023-03-30,13030
st_879,user_182,서빙,2023-05-05,12682
st_880,user_182,식당,2023-05-13,10064
st_881,user_182,편의점,2023-05-19,22833
st_882,user_183,서빙,2023-03-02,12917
st_883,user_183,바리스타,2023-03-06,9580
st_884,user_183,재고관리,2023-03-28,11092
st_885,user_183,자료입력,2023-04-14,18656
st_886,user_183,서빙,2023-05-03,22331
st_887,user_183,재고관리,2023-05-16,10926
st_888,user_183,식당,2023-06-09,17164
st_889,user_184,학원,2023-03-01,22470
st_890,user_185,강사보조,2023-08-08,22338
st_891,user_185,주방보조,2023-08-18,9492
st_892,user_185,판매,2023-09-09,17352
st_893,user_185,학원,2023-09-18,23299
st_894,user_185,강사보조,2023-10-28,19029
st_895,user_185,식당,2023-11-03,15516
st_896,user_185,자료입력,2023-11-02,19051
st_897,user_186,식당,2023-10-18,14860
st_898,user_186,물류,2023-10-13,14194
st_899,user_186,배달,2023-10-08,10099
st_900,user_186,행정,2023-10-16,18609
st_901,user_186,강사보조,2023-10-01,22693
st_902,user_186,개발보조,2023-10-09,16251
st_903,user_186,개발보조,2023-10-20,14689
st_904,user_187,자료입력,2023-10-08,16174
st_905,user_187,식당,2023-10-14,21124
st_906,user_187,주방보조,2023-10-18,9780
st_907,user_187,배달,2023-10-23,14089
st_908,user_187,테스트,2023-10-25,23472
st_909,user_187,서빙,2023-10-24,17989
st_910,user_188,서빙,2022-11-24,17778
st_911,user_188,테스트,2023-01-14,10716
st_912,user_188,주방보조,2023-03-01,24799
st_913,user_189,재고관리,2023-09-26,9870
st_914,user_190,자료입력,2023-05-20,16377
st_915,user_190,개발보조,2023-07-18,10996
st_916,user_190,강사보조,2023-09-17,20032
st_917,user_190,식당,2023-10-15,13035
st_918,user_191,자료입력,2023-05-28,15154
st_919,user_191,물류,2023-05-29,14945
st_920,user_191,강사보조,2023-07-20,21211
st_921,user_191,바리스타,2023-09-23,8777
st_922,user_191,학원,2023-10-08,11350
st_923,user_191,물류,2023-10-06,12201
st_924,user_192,베이커리,2023-05-07,12518
st_925,user_192,물류,2023-05-28,14457
st_926,user_192,바리스타,2023-06-11,9592
st_927,user_192,강사보조,2023-06-19,16676
st_928,user_192,IT,2023-07-04,17655
st_929,user_193,재고관리,2023-05-10,23411
st_930,user_193,서빙,2023-06-20,22777
st_931,user_193,주방보조,2023-08-11,21221
st_932,user_193,재고관리,2023-08-19,14190
st_933,user_193,개발보조,2023-08-20,11838
st_934,user_193,바리스타,2023-09-14,19657
st_935,user_193,행정,2023-11-22,11725
st_936,user_193,강사보조,2023-11-18,23644
st_937,user_194,재고관리,2023-04-27,16667
st_938,user_194,식당,2023-06-05,12921
st_939,user_194,식당,2023-06-18,20729
st_940,user_194,카페,2023-08-12,15793
st_941,user_194,재고관리,2023-09-25,11944
st_942,user_194,개발보조,2023-10-15,9967
st_943,user_195,서빙,2023-03-31,19143
st_944,user_195,바리스타,2023-06-17,20854
st_945,user_195,개발보조,2023-07-08,16773
st_946,user_195,카페,2023-10-18,19807
st_947,user_196,행정,2023-06-19,19081
st_948,user_196,학원,2023-10-20,21454
st_949,user_196,식당,2023-10-04,10012
st_950,user_196,편의점,2023-10-17,23417
st_951,user_196,서빙,2023-10-02,14672
st_952,user_196,IT,2023-10-21,16328
st_953,user_196,베이커리,2023-10-18,13814
st_954,user_197,사무보조,2023-10-02,15562
st_955,user_197,사무보조,2023-10-04,24565
st_956,user_197,베이커리,2023-10-19,14073
st_957,user_197,배달,2023-10-07,9711
st_958,user_197,식당,2023-10-15,20941
st_959,user_197,IT,2023-11-07,10910
st_960,user_197,학원,2023-11-08,20050
st_961,user_198,행정,2023-09-18,11526
st_962,user_198,재고관리,2023-10-07,24156
st_963,user_198,카페,2023-10-14,13688
st_964,user_198,테스트,2023-09-26,20098
st_965,user_198,바리스타,2023-10-25,14122
st_966,user_198,편의점,2023-10-15,13023
st_967,user_199,주방보조,2023-09-27,16216
st_968,user_199,편의점,2023-10-09,20654
st_969,user_199,판매,2023-10-22,15569
st_970,user_199,편의점,2023-10-03,19619
st_971,user_199,자료입력,2023-10-10,21276
st_972,user_199,베이커리,2023-11-01,11300
st_973,user_200,주방보조,2023-05-09,19008
st_974,user_200,바리스타,2023-11-06,14390
st_975,user_201,재고관리,2023-06-10,19847
st_976,user_201,행정,2023-07-21,18453
st_977,user_201,카페,2023-08-27,24945
st_978,user_201,바리스타,2023-09-27,13400
st_979,user_202,물류,2023-08-18,13057
st_980,user_202,물류,2023-09-01,13273
st_981,user_203,배달,2023-08-30,18403
st_982,user_203,재고관리,2023-09-16,17865
st_983,user_204,문서작성,2023-08-10,12205
st_984,user_204,식당,2023-10-19,16083
st_985,user_204,서빙,2023-09-26,23124
st_986,user_204,식당,2023-10-19,12506
st_987,user_204,서빙,2023-10-15,9027
st_988,user_204,테스트,2023-10-21,18714
st_989,user_205,물류,2023-09-19,11156
st_990,user_205,편의점,2023-10-07,13969
st_991,user_205,서빙,2023-09-26,24111
st_992,user_205,재고관리,2023-10-04,10139
st_993,user_205,물류,2023-10-14,20502
st_994,user_205,개발보조,2023-10-22,20385
st_995,user_205,강사보조,2023-10-11,16743
st_996,user_205,주방보조,2023-10-17,15880
st_997,user_205,자료입력,2023-11-22,13235
st_998,user_205,주방보조,2023-11-23,18592
st_999,user_205,행정,2023-11-09,19528
st_1000,user_206,행정,2023-08-11,14694
st_1001,user_206,개발보조,2023-10-04,21950
st_1002,user_206,개발보조,2023-09-26,11642
st_1003,user_206,사무보조,2023-10-07,16400
st_1004,user_206,식당,2023-09-26,16526
st_1005,user_207,배달,2023-08-16,14325
st_1006,user_207,행정,2023-08-30,13688
st_1007,user_208,주방보조,2023-08-18,18958
st_1008,user_208,자료입력,2023-10-04,19311
st_1009,user_209,바리스타,2023-02-06,12056
st_1010,user_209,식당,2023-11-22,12641
st_1011,user_209,재고관리,2023-11-05,15096
st_1012,user_210,서빙,2023-03-09,23536
st_1013,user_210,판매,2023-04-12,20914
st_1014,user_210,식당,2023-06-05,12988
st_1015,user_210,배달,2023-11-07,14513
st_1016,user_211,물류,2023-04-09,12890
st_1017,user_211,베이커리,2023-06-03,22191
st_1018,user_211,문서작성,2023-08-21,21749
st_1019,user_211,재고관리,2023-10-08,10018
st_1020,user_211,사무보조,2023-11-04,15961
st_1021,user_211,재고관리,2023-11-04,11835
st_1022,user_212,식당,2023-10-12,18929
st_1023,user_212,물류,2023-10-07,17807
st_1024,user_212,식당,2023-10-06,10323
st_1025,user_212,주방보조,2023-10-22,19566
st_1026,user_212,바리스타,2023-10-09,20089
st_1027,user_212,행정,2023-10-30,21781
st_1028,user_213,바리스타,2023-10-23,22894
st_1029,user_214,개발보조,2023-03-28,12852
st_1030,user_214,행정,2023-05-11,22583
st_1031,user_214,바리스타,2023-05-27,20501
st_1032,user_214,배달,2023-07-25,16807
st_1033,user_214,개발보조,2023-09-29,11388
st_1034,user_214,베이커리,2023-11-01,12712
st_1035,user_214,식당,2023-10-31,14785
st_1036,user_215,카페,2023-10-03,13444
st_1037,user_215,재고관리,2023-10-05,17478
st_1038,user_215,개발보조,2023-10-13,19897
st_1039,user_215,행정,2023-10-08,13136
st_1040,user_216,개발보조,2023-08-07,19552
st_1041,user_216,베이커리,2023-08-26,16494
st_1042,user_216,주방보조,2023-10-12,13910
st_1043,user_216,자료입력,2023-10-24,13252
st_1044,user_216,개발보조,2023-11-04,23510
st_1045,user_217,학원,2022-11-20,20491
st_1046,user_217,학원,2022-12-08,16871
st_1047,user_217,편의점,2023-01-04,13379
st_1048,user_218,행정,2023-02-27,18237
st_1049,user_219,배달,2023-10-05,15033
st_1050,user_219,바리스타,2023-10-19,21024
st_1051,user_219,테스트,2023-10-17,16456
st_1052,user_219,카페,2023-10-19,13875
st_1053,user_219,식당,2023-10-10,13425
st_1054,user_219,식당,2023-10-15,15871
st_1055,user_219,카페,2023-11-05,15401
st_1056,user_219,카페,2023-11-19,16884
st_1057,user_220,물류,2023-04-27,14665
st_1058,user_220,행정,2023-05-24,18445
st_1059,user_220,바리스타,2023-07-07,23297
st_1060,user_220,재고관리,2023-08-11,24016
st_1061,user_220,IT,2023-09-19,17380
st_1062,user_220,행정,2023-09-25,11690
st_1063,user_221,문서작성,2023-06-09,9690
st_1064,user_222,강사보조,2023-05-26,9641
st_1065,user_222,사무보조,2023-07-27,10173
st_1066,user_222,개발보조,2023-09-27,13024
